ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,flw,lbl
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21c:c0ff:feb0:1cdf,ff02::1:ffb0:1cdf,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::76d4:35ff:fefc:e38a,ff02::1:fffc:e38a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21c:c0ff:fe1b:458a,ff02::1:ff1b:458a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::e23f:49ff:fe7e:c00e,ff02::1:ff7e:c00e,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::7271:bcff:fedc:4df2,ff02::1:ffdc:4df2,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::e23f:49ff:fe7d:35c1,ff02::1:ff7d:35c1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:41,2015-11-25 10:42:41,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:43,2015-11-25 10:42:43,146.164.69.208,111.221.77.149,tcp,"[0, 1, 0, 0, 0, 1]",1,1,0,2,320,0,1280,0,1,0
2015-11-25 10:42:43,2015-11-25 10:42:44,146.164.69.227,146.164.69.255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-11-25 10:42:43,2015-11-25 10:42:43,111.221.77.149,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,0,1,36,0,288,0,1,0
2015-11-25 10:42:46,2015-11-25 10:42:50,146.164.69.208,149.154.175.16,tcp,"[0, 1, 0, 0, 0, 1]",1,1,4,9,1047,2094,931,2,1,0
2015-11-25 10:42:46,2015-11-25 10:42:50,149.154.175.16,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,4,6,1968,3936,2624,2,1,0
2015-11-25 10:42:49,2015-11-25 10:42:49,146.164.69.208,54192226203,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:49,2015-11-25 10:42:49,54192226203,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:49,2015-11-25 10:42:49,146.164.69.208,93184215151,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,20,0,160,0,1,0
2015-11-25 10:42:49,2015-11-25 10:42:49,93184215151,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,20,0,160,0,1,0
2015-11-25 10:42:49,2015-11-25 10:42:49,146.164.69.208,224.0.0.251,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-25 10:42:50,2015-11-25 10:42:50,146.164.69.208,239255255250,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-11-25 10:42:50,2015-11-25 10:42:50,146.164.69.208,66.220.146.36,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:50,2015-11-25 10:42:50,66.220.146.36,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-11-25 10:42:53,2015-11-25 10:42:57,146.164.69.208,64233186139,udp,[0],1,1,4,7,3504,7008,4005,2,1,0
2015-11-25 10:42:53,2015-11-25 10:42:57,64233186139,146.164.69.208,udp,[0],1,1,4,5,1848,3696,2957,1,1,0
2015-11-25 10:43:00,2015-11-25 10:43:59,91.189.88.160,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,59,210882,313459000,42502915,11891,3574,1,0
2015-11-25 10:43:00,2015-11-25 10:43:59,146.164.69.208,91.189.88.160,tcp,"[0, 1, 0, 0, 0, 0]",1,1,59,115979,4003344,542826,276,1966,1,0
2015-11-25 10:43:00,2015-11-25 10:43:59,146.164.69.208,146.164.69.165,udp,[0],1,1,59,3014,242153,32834,643,51,1,0
2015-12-03 15:45:13,2015-12-03 15:45:51,45.58.70.33,146.164.69.208,tcp,"[0, 3, 0, 0, 0, 3]",1,3,38,40264,64595576,13599069,12834,1060,3,0
2015-12-03 15:45:13,2015-12-03 15:45:51,146.164.69.208,45.58.70.33,tcp,"[0, 3, 0, 0, 0, 3]",3,1,38,23957,886408,186612,296,630,3,0
2015-12-03 15:45:13,2015-12-03 15:45:55,45.58.70.38,146.164.69.208,tcp,"[0, 2, 0, 0, 0, 2]",1,2,42,13110,495518,94384,302,312,2,0
2015-12-03 15:45:13,2015-12-03 15:45:59,64233190189,146.164.69.208,udp,[0],1,1,45,96,92021,16359,7668,2,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,146.164.69.208,54164134150,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:59,146.164.69.208,64233190189,udp,[0],1,1,45,66,3287,584,398,1,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::a62:66ff:fe99:c87f,ff02::1:ff2d:8231,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::215:17ff:fec5:2974,ff02::1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21e:67ff:fe16:f7c6,ff02::1:ff16:f7c6,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::e23f:49ff:fe7d:35c1,ff02::fb,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,0.0.0.0,224.0.0.1,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::227:eff:fe04:3acb,ff02::202,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::7271:bcff:fedc:4df2,ff02::1:ffdc:4df2,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:59,146.164.69.208,8.8.8.8,icmp,[0],1,1,46,47,3008,523,512,1,47,0
2015-12-03 15:45:13,2015-12-03 15:45:59,8.8.8.8,146.164.69.208,icmp,[0],1,1,46,47,3008,523,512,1,47,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:84e8,ff02::1:ff72:84e8,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::1:ffe8:c904,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::1:3,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::1495:d348:7ce8:c904,ff02::c,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fe1c:179,ff02::1:ff1c:179,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fecf:fda0,ff02::1:ffcf:fda0,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:feb0:1499,ff02::1:ffb0:1499,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:3bed,ff02::1:ff72:3bed,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::b456:3d45:45fc:a212,ff02::1:fffc:a212,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:fe72:669f,ff02::1:ff72:669f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:39,149154167124,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,26,12,2752,847,1835,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::e23f:49ff:fe7d:35c1,ff02::1:ff7d:35c1,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:39,146.164.69.208,149154167124,tcp,"[0, 1, 0, 0, 0, 1]",1,1,25,8,1590,509,1590,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::a2b3:ccff:fea2:7225,ff02::2:902e:8cde,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::227:eff:fe04:3acb,ff02::1:ff04:3acb,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21b:21ff:fe55:6281,ff02::1:ff55:6281,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:feb0:1cdf,ff02::1:ffb0:1cdf,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::21c:c0ff:fe1b:458a,ff02::1:ff1b:458a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::3a60:77ff:feb5:4d5f,ff02::1:ffb5:4d5f,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:13,2015-12-03 15:45:13,fe80::76d4:35ff:fefc:e38a,ff02::1:fffc:e38a,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,54239181110,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,615,19690,3500,256,14,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,54239181110,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,641,947674,168475,11827,14,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,1089,212888,37847,1564,24,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.131,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,45,1021,427076,75925,3346,23,1,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::21c:c0ff:feb0:195b,ff02::1:ffb0:195b,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:51,146.164.69.208,173.194.42.129,udp,[0],2,1,37,134,33767,7301,2016,4,2,0
2015-12-03 15:45:14,2015-12-03 15:45:51,173.194.42.129,146.164.69.208,udp,[0],1,2,37,94,9620,2080,819,3,2,0
2015-12-03 15:45:14,2015-12-03 15:45:57,146.164.69.208,74.125.107.53,tcp,"[0, 2, 0, 0, 0, 2]",2,1,43,5124,213630,39745,334,119,2,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::e23f:49ff:fe7e:c00e,ff02::1:ff7e:c00e,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:57,74.125.107.53,146.164.69.208,tcp,"[0, 2, 0, 0, 0, 2]",1,2,43,9164,14501991,2698045,12660,213,2,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::227:eff:fe3b:a2a2,ff02::1:ff3b:a2a2,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::a2b3:ccff:fea2:7225,ff02::1:ffa2:7225,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::e23f:49ff:fe7c:820c,ff02::1:ff7c:820c,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,173.194.42.141,tcp,"[0, 1, 0, 0, 0, 0]",1,1,45,2,64,11,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,173.194.42.141,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,45,2,64,11,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:14,fe80::3a60:77ff:feb4:ecbf,ff02::1:ffb4:ecbf,nopr,[0],1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,146.164.69.208,173.194.42.136,udp,[0],1,1,44,39,9901,1800,2031,1,1,0
2015-12-03 15:45:14,2015-12-03 15:45:59,173.194.42.136,146.164.69.208,udp,[0],1,1,44,52,32315,5875,4972,1,1,0
2015-12-03 15:45:14,2015-12-03 15:45:18,54.88.78.129,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,3,2,95,253,380,1,1,0
2015-12-03 15:45:14,2015-12-03 15:45:18,146.164.69.208,54.88.78.129,tcp,"[0, 1, 0, 1, 0, 0]",1,1,3,3,96,256,256,1,1,0
2015-12-03 15:45:15,2015-12-03 15:45:58,fe80::1495:d348:7ce8:c904,ff02::c,udp,[0],1,1,43,14,2156,401,1232,0,1,0
2015-12-03 15:45:15,2015-12-03 15:45:59,108160162116,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,44,15,3336,607,1779,0,1,0
2015-12-03 15:45:15,2015-12-03 15:45:59,146.164.69.208,108160162116,tcp,"[0, 1, 0, 0, 0, 1]",1,1,44,15,3686,670,1966,0,1,0
2015-12-03 15:45:15,2015-12-03 15:45:59,146.164.69.208,54.192.227.76,tcp,"[0, 1, 0, 0, 0, 1]",1,1,44,142,18192,3308,1025,3,1,0
2015-12-03 15:45:15,2015-12-03 15:45:59,54.192.227.76,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,44,154,194577,35378,10108,4,1,0
2015-12-03 15:45:16,2015-12-03 15:45:47,146.164.69.208,173.194.42.225,udp,[0],1,1,31,6,1579,407,2105,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:47,173.194.42.225,146.164.69.208,udp,[0],1,1,31,6,349,90,465,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:30,146.164.69.208,173.194.42.136,tcp,"[0, 1, 0, 1, 0, 0]",1,1,14,3,96,55,256,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:30,173.194.42.136,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,14,4,191,109,382,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:55,146.164.69.208,45.58.70.38,tcp,"[0, 2, 0, 0, 0, 2]",2,1,39,11857,59912254,12289693,40423,304,2,0
2015-12-03 15:45:16,2015-12-03 15:45:47,146.164.69.208,173.194.42.225,tcp,"[0, 2, 0, 1, 0, 0]",2,1,31,3,96,25,256,0,2,0
2015-12-03 15:45:16,2015-12-03 15:45:47,173.194.42.225,146.164.69.208,tcp,"[0, 2, 0, 1, 0, 1]",1,2,31,5,223,58,357,0,2,0
2015-12-03 15:45:16,2015-12-03 15:45:46,146.164.69.208,173.194.42.150,udp,[0],1,1,30,12,732,195,488,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:46,173.194.42.150,146.164.69.208,udp,[0],1,1,30,16,2952,787,1476,1,1,0
2015-12-03 15:45:16,2015-12-03 15:45:16,fe80::215:17ff:fec5:2974,ff02::fb,udp,[0],1,1,0,1,90,0,720,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:16,146.164.69.147,224.0.0.251,udp,[0],1,1,0,1,90,0,720,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:16,146.164.69.208,104.244.42.67,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:16,2015-12-03 15:45:16,104.244.42.67,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:17,2015-12-03 15:45:17,146.164.69.208,104.244.42.197,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:17,2015-12-03 15:45:17,104.244.42.197,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:17,2015-12-03 15:45:17,fe80::a2b3:ccff:fea2:7225,ff02::1:2,udp,[0],1,1,0,1,82,0,656,0,1,0
2015-12-03 15:45:18,2015-12-03 15:45:55,146.164.69.208,173.194.42.140,udp,[0],1,1,37,28,2433,526,695,1,1,0
2015-12-03 15:45:18,2015-12-03 15:45:55,173.194.42.140,146.164.69.208,udp,[0],1,1,37,28,13559,2932,3874,1,1,0
2015-12-03 15:45:18,2015-12-03 15:45:45,146.164.69.220,224.0.0.252,udp,[0],4,1,27,8,288,85,288,0,4,0
2015-12-03 15:45:18,2015-12-03 15:45:45,fe80::1495:d348:7ce8:c904,ff02::1:3,udp,[0],4,1,27,8,288,85,288,0,4,0
2015-12-03 15:45:18,2015-12-03 15:45:51,146.164.69.172,146.164.69.255,udp,[0],1,1,33,6,1356,329,1808,0,1,0
2015-12-03 15:45:20,2015-12-03 15:45:56,146.164.69.208,158.85.224.172,tcp,"[0, 1, 0, 0, 0, 1]",1,1,36,10,560,124,448,0,1,0
2015-12-03 15:45:20,2015-12-03 15:45:56,158.85.224.172,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,36,6,407,90,543,0,1,0
2015-12-03 15:45:21,2015-12-03 15:45:21,146.164.69.208,239255255250,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-03 15:45:21,2015-12-03 15:45:59,149.154.175.16,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 1]",1,1,37,16,4088,884,2044,0,1,0
2015-12-03 15:45:21,2015-12-03 15:45:59,146.164.69.208,149.154.175.16,tcp,"[0, 1, 0, 0, 0, 1]",1,1,37,15,2325,503,1240,0,1,0
2015-12-03 15:45:22,2015-12-03 15:45:22,146.164.69.208,224.0.0.251,igmp,[0],1,1,0,1,8,0,64,0,1,0
2015-12-03 15:45:22,2015-12-03 15:45:51,146.164.69.220,146.164.69.255,udp,[0],1,1,28,6,348,99,464,0,1,0
2015-12-03 15:45:24,2015-12-03 15:45:39,146.164.69.208,173.194.42.134,tcp,"[0, 1, 0, 1, 0, 0]",1,1,14,3,96,55,256,0,1,0
2015-12-03 15:45:24,2015-12-03 15:45:39,173.194.42.134,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,14,4,191,109,382,0,1,0
2015-12-03 15:45:24,2015-12-03 15:45:56,fe80::1495:d348:7ce8:c904,ff02::1:2,udp,[0],1,1,32,2,184,46,736,0,1,0
2015-12-03 15:45:25,2015-12-03 15:45:25,146.164.69.208,200.143.247.50,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:25,2015-12-03 15:45:25,200.143.247.50,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:26,2015-12-03 15:45:26,146.164.69.208,200.143.247.41,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:26,2015-12-03 15:45:26,200.143.247.41,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:27,2015-12-03 15:45:27,146.164.69.208,66.220.146.36,tcp,"[0, 1, 0, 1, 0, 0]",1,1,0,3,96,0,256,0,1,0
2015-12-03 15:45:27,2015-12-03 15:45:27,66.220.146.36,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,0,4,204,0,408,0,1,0
2015-12-03 15:45:27,2015-12-03 15:45:27,146.164.69.208,23.235.39.67,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:27,2015-12-03 15:45:27,23.235.39.67,146.164.69.208,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-03 15:45:28,2015-12-03 15:45:29,66.220.146.5,146.164.69.208,tcp,"[0, 1, 0, 1, 0, 1]",1,1,0,4,204,0,408,0,1,0
2015-12-04 14:11:18,2015-12-04 14:11:57,146.164.69.165,173.194.27.74,udp,[0],1,1,39,2875,154725,31738,431,74,1,0
2015-12-04 14:11:18,2015-12-04 14:11:57,173.194.27.74,146.164.69.165,udp,[0],1,1,39,5720,7736111,1586895,10820,147,1,0
2015-12-04 14:11:18,2015-12-04 14:11:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,40,1703,8921184,1784237,41908,43,1,0
2015-12-04 14:11:18,2015-12-04 14:11:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,40,834,194176,38835,1863,21,1,0
2015-12-04 14:11:19,2015-12-04 14:11:19,146.164.69.165,64233190139,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:19,2015-12-04 14:11:19,64233190139,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:19,2015-12-04 14:11:59,146.164.69.165,8.8.8.8,icmp,[0],1,1,40,41,2624,525,512,1,41,0
2015-12-04 14:11:19,2015-12-04 14:11:59,8.8.8.8,146.164.69.165,icmp,[0],1,1,40,41,2624,525,512,1,41,0
2015-12-04 14:11:19,2015-12-04 14:11:19,fe80::21a:4dff:fea3:e21d,ff02::fb,udp,[0],1,1,0,1,590,0,4720,0,1,0
2015-12-04 14:11:22,2015-12-04 14:11:22,146.164.69.165,198.252.206.25,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:22,2015-12-04 14:11:22,198.252.206.25,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:23,2015-12-04 14:11:55,146.164.69.174,146.164.69.165,tcp,"[0, 0, 5, 0, 0, 0]",5,1,32,5,200,50,320,0,5,0
2015-12-04 14:11:23,2015-12-04 14:11:55,146.164.69.165,146.164.69.174,tcp,"[0, 5, 0, 0, 5, 0]",1,5,32,5,100,25,160,0,5,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,255255255255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-12-04 14:11:25,2015-12-04 14:11:55,146.164.69.170,146.164.69.255,udp,[0],1,1,30,2,438,117,1752,0,1,0
2015-12-04 14:11:28,2015-12-04 14:11:59,146.164.69.172,146.164.69.255,udp,[0],1,1,31,4,902,233,1804,0,1,0
2015-12-04 14:11:30,2015-12-04 14:11:56,146.164.69.165,173.194.42.150,udp,[0],1,1,25,8,803,257,803,0,1,0
2015-12-04 14:11:30,2015-12-04 14:11:56,173.194.42.150,146.164.69.165,udp,[0],1,1,25,10,1284,411,1027,0,1,0
2015-12-04 14:11:33,2015-12-04 14:11:51,146.164.69.165,64233190139,udp,[0],1,1,17,4,1034,487,2068,0,1,0
2015-12-04 14:11:33,2015-12-04 14:11:51,64233190139,146.164.69.165,udp,[0],1,1,17,4,233,110,466,0,1,0
2015-12-04 14:11:34,2015-12-04 14:11:34,146.164.69.165,54.175.109.47,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:34,2015-12-04 14:11:34,54.175.109.47,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:38,2015-12-04 14:11:38,fe80::a2b3:ccff:fea2:7225,ff02::1:2,udp,[0],1,1,0,1,82,0,656,0,1,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,255255255255,udp,[0],1,1,0,2,394,0,1576,0,1,0
2015-12-04 14:11:40,2015-12-04 14:11:40,146.164.69.234,146.164.69.255,udp,[0],1,1,0,1,197,0,1576,0,1,0
2015-12-04 14:11:42,2015-12-04 14:11:42,146.164.69.165,52.91.109.227,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:42,2015-12-04 14:11:42,52.91.109.227,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:48,2015-12-04 14:11:49,146.164.69.172,255255255255,udp,[0],1,1,1,3,174,1392,464,3,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,fe80::a2b3:ccff:fea2:7225,ff02::fb,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,fe80::21c:c0ff:feb0:1499,ff02::fb,udp,[0],1,1,0,1,93,0,744,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.159,224.0.0.251,udp,[0],1,1,0,1,139,0,1112,0,1,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.2,146.164.69.165,tcp,"[0, 3, 2, 1, 0, 2]",1,3,0,13,4519,0,2781,0,3,0
2015-12-04 14:11:53,2015-12-04 14:11:53,146.164.69.165,146.164.69.2,tcp,"[0, 3, 2, 2, 1, 2]",3,1,0,16,2984,0,1492,0,3,0
2015-12-04 14:11:55,2015-12-04 14:11:55,146.164.69.165,173.194.42.137,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,173.194.42.137,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,146.164.69.165,64.233.190.93,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:11:55,2015-12-04 14:11:55,64.233.190.93,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 0]",1,1,0,1,32,0,256,0,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.165,173.194.27.74,udp,[0],1,1,59,4694,254136,34459,433,80,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,173.194.27.74,146.164.69.165,udp,[0],1,1,59,9221,12455921,1688938,10807,156,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.165,146.164.69.131,tcp,"[0, 1, 0, 0, 0, 1]",1,1,59,2377,13297656,1803072,44754,40,1,0
2015-12-04 14:12:00,2015-12-04 14:12:59,146.164.69.131,146.164.69.165,tcp,"[0, 1, 0, 0, 0, 1]",1,1,59,1808,247328,33536,1094,31,1,0
2015-12-04 14:12:00,2015-12-04 14:12:00,::,ff02::16,nopr,[0],1,1,0,1,36,0,288,0,1,0
2015-12-04 14:12:00,2015-12-04 14:12:35,146.164.69.172,146.164.69.255,udp,[0],1,1,35,5,1132,259,1811,0,1,0
